userid,label,ff,inf,type1,type2,type3,times,,,,,,,,,,,
179662214,1,120.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181225107,1,149.5,0.04040404,0.382239382,0.127413127,0.49034749,0,0,1,1,0,1,0,0,0,0,0,0
182071638,1,72.5,0.071428571,0.823529412,0.117647059,0.058823529,1,1,0,0,0,1,1,0,0,1,0,0
183580684,1,113.6666667,0.25,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
183733336,1,12.04255319,0.321100917,0.726666667,0.013333333,0.26,0,0,0,0,0,1,1,1,1,0,1,0
184821868,1,81.14285714,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
184849544,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184922888,1,103.25,0,0.6,0.1,0.3,1,1,0,0,0,0,0,1,0,1,1,0
184988281,1,131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185933483,1,76.71428571,0,0.923076923,0,0.076923077,1,0,0,0,0,0,0,0,0,1,1,1
186476710,1,30.26315789,0,0.666666667,0.055555556,0.277777778,1,0,0,0,0,1,1,0,1,0,0,0
186690040,1,190.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187581447,1,104.25,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
189015964,1,72.25,0.060728745,0.8125,0.184210526,0.003289474,0,0,0,0,0,0,0,0,0,1,1,1
189040110,1,71.4,0.111111111,0.9,0,0.1,0,1,1,1,0,1,1,0,0,0,0,0
189211293,1,63.22222222,0,0.333333333,0,0.666666667,1,1,1,1,0,0,0,0,0,0,0,0
189730759,1,77.42857143,0,0.28,0.72,0,0,1,1,0,0,0,1,0,0,1,0,0
189972024,1,76.14285714,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0
190265169,1,37.90909091,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
190493618,1,77.28571429,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
190796770,1,12.07246377,0.375,0.123076923,0.138461538,0.738461538,1,0,0,0,0,0,0,0,0,0,1,1
191725589,1,289,0.090909091,0.291005291,0.037037037,0.671957672,0,0,1,0,0,0,0,0,0,0,0,0
192193390,1,25.39130435,0.25,0.8,0,0.2,0,0,0,0,0,0,1,0,1,1,1,1
192269471,1,7.175,0.036585366,0.92481203,0.018796992,0.056390977,1,1,0,0,0,0,0,0,1,1,1,1
193607094,1,137.75,0,0.972222222,0.027777778,0,0,0,0,1,1,1,1,1,1,1,0,0
194026156,1,9,0.186666667,0.404312668,0.234501348,0.361185984,0,0,0,1,1,0,1,0,1,1,1,1
195541103,1,10,0.058823529,0.767741935,0.025806452,0.206451613,1,1,0,0,0,0,0,1,1,1,1,0
195625268,1,190.3333333,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
195874688,1,37,0,0.923076923,0,0.076923077,1,0,0,0,0,0,0,0,0,1,1,1
196198266,1,58.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197659647,1,32.06666667,0.001538462,0.810473815,0.034912718,0.154613466,0,1,1,1,1,0,0,0,0,0,1,1
197989988,1,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198243810,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198277538,1,25.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
198414396,1,65.71428571,0,0.545454545,0.090909091,0.363636364,0,1,1,1,1,1,0,0,0,0,0,1
198572784,1,29.22222222,0.071428571,0.8,0,0.2,1,0,0,0,0,0,0,0,0,0,1,1
198833831,1,49.875,0,0.714285714,0,0.285714286,0,1,0,1,1,0,1,1,0,1,0,1
199173600,1,73.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199815995,1,43.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199843531,1,141.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200238543,1,63.22222222,0,0.75,0.25,0,1,0,0,0,0,0,1,0,0,1,0,0
201190422,1,6.066666667,0.3,0.625,0.125,0.25,0,1,1,1,0,1,0,0,1,0,0,0
201350011,1,13.88888889,0.024390244,0.183856502,0.049327354,0.766816143,0,1,1,0,0,0,0,1,1,1,0,0
201434721,1,63.16666667,0.035714286,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
202155524,1,175,0,0.19266055,0.80733945,0,0,0,0,1,0,1,1,0,0,1,1,0
202440814,1,78.83333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202511395,1,24.88235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202886194,1,3.376811594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202902437,1,68.5,0.0625,0.533333333,0.033333333,0.433333333,0,0,0,0,0,0,1,0,0,1,1,0
203226319,1,43.21428571,0,0.91588785,0.018691589,0.065420561,0,0,0,0,0,0,0,0,0,1,1,0
206739703,1,33.875,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
207293756,1,18.11764706,0.059701493,0.792899408,0.047337278,0.159763314,0,0,0,0,0,0,1,1,1,0,1,1
208286245,1,50.9,0.034482759,0.604166667,0.333333333,0.0625,1,1,0,1,0,0,0,0,0,0,0,1
209169103,1,167,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0
210428729,1,15.26829268,0.1,0.253164557,0.316455696,0.430379747,0,0,0,0,1,0,0,1,1,0,1,1
211026468,1,37,0.05,0.714285714,0.142857143,0.142857143,1,1,0,0,0,0,0,0,0,1,0,1
212928560,1,31.94117647,0.100917431,0.390681004,0.023297491,0.586021505,0,0,0,1,1,1,1,1,0,0,0,0
214066953,1,6.652173913,0.161993769,0.539495798,0.176470588,0.284033613,0,0,0,0,0,1,1,1,1,0,0,0
214549887,1,15.75,0,0.142857143,0.571428571,0.285714286,1,0,0,0,0,1,1,1,1,1,0,0
214632102,1,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214998068,1,29.63636364,0.017241379,0.816901408,0.14084507,0.042253521,1,0,0,0,0,0,0,0,0,1,1,1
215154980,1,104,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
215766919,1,116.2,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1
215878258,1,38.6,0,0.636363636,0.090909091,0.272727273,0,1,1,1,0,0,1,0,1,1,0,0
216039493,1,51.16666667,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
216081230,1,58.88888889,1.0546875,0.494208494,0.505791506,0,1,0,0,1,1,1,1,0,1,0,1,1
217055469,1,93.16666667,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
217230913,1,31.15384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217298740,1,99.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217992483,1,100.2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
220448882,1,99,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
220933018,1,13.60273973,0.008883625,0.998226426,0.000886787,0.000886787,1,1,1,1,0,0,0,0,0,1,1,1
221009412,1,87.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222154371,1,73,0,0.774193548,0.161290323,0.064516129,0,0,0,1,1,1,1,1,1,1,0,0
222293510,1,33.85714286,0.046511628,0.914893617,0.021276596,0.063829787,1,1,0,0,0,0,1,0,0,0,1,0
223329964,1,43.78571429,0.001213592,0.985645933,0.004784689,0.009569378,1,1,0,0,0,0,0,0,1,1,1,1
223980471,1,583,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
224567425,1,8.983050847,0.037037037,0.9,0,0.1,0,1,1,1,1,0,1,1,0,0,0,0
225956521,1,79.58333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
227650216,1,37.91666667,0.333333333,0.333333333,0.333333333,0.333333333,1,0,0,0,1,1,0,1,0,1,0,1
227811080,1,22.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
228148311,1,29.61904762,0.25,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0
228564932,1,7.862068966,0.082251082,0.331182796,0.508960573,0.159856631,1,1,1,0,0,0,0,0,0,0,1,1
228720947,1,21.92857143,0.125,0.666666667,0.083333333,0.25,1,1,0,0,0,0,1,0,0,1,0,1
229243865,1,60.5,0,0.928571429,0,0.071428571,1,0,0,0,0,0,0,0,0,0,1,1
229286608,1,81.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229906054,1,185,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
230030181,1,3.366255144,0.116357504,0.195001644,0.123972378,0.681025978,1,1,0,0,0,0,0,1,0,1,1,1
231035428,1,117.6666667,0,0.985849057,0,0.014150943,0,0,0,1,1,0,1,0,0,0,0,0
233145356,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233332129,1,25.56,0.037037037,0.642857143,0.011904762,0.345238095,1,1,0,0,0,0,0,1,1,1,1,1
233655084,1,45.1875,0,0.333333333,0,0.666666667,0,0,0,0,0,1,0,0,0,0,1,0
233688028,1,27.75,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
233884874,1,77,0.73155416,0.986068111,0.010835913,0.003095975,0,0,1,1,0,1,0,1,1,0,0,0
234587511,1,18.85714286,0.142857143,0.1,0.4,0.5,1,1,0,0,0,1,0,0,0,0,0,1
236623139,1,74.28571429,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237036122,1,24.26666667,0.333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
237411569,1,46.55555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238189223,1,23.45454545,0.057142857,0.614035088,0.052631579,0.333333333,0,0,0,0,0,1,1,1,1,0,0,0
238531661,1,174.3333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
239312585,1,201.3333333,0,0.818181818,0.090909091,0.090909091,0,0,1,1,1,0,0,0,0,0,1,0
239525864,1,5.268656716,0.290711701,0.257533395,0.018639329,0.723827276,0,0,0,0,0,1,1,0,1,1,1,1
239732544,1,146.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239895893,1,60.42857143,0,0.666666667,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,1
239958387,1,116.875,1.253968254,0.458181818,0.541818182,0,1,1,0,1,1,1,1,0,0,0,1,0
240418696,1,0.632368703,0.26734104,0.459800664,0.37807309,0.162126246,0,0,0,0,0,0,0,0,0,1,1,1
240422007,1,38.8,0,0.857142857,0,0.142857143,0,0,0,0,0,0,1,1,1,1,0,0
241041165,1,74.5,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1
241289593,1,42.6,0.2,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
241553849,1,209.3333333,0,0.333333333,0.333333333,0.333333333,0,0,0,1,1,0,0,0,0,0,0,0
242186430,1,0.490016639,1.241666667,0.277777778,0.128472222,0.59375,0,1,1,1,1,1,1,1,0,0,0,0
242206951,1,300.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
242823330,1,61.28571429,0,0.333333333,0,0.666666667,0,1,0,0,0,0,0,0,1,1,1,0
243556904,1,71.5,0.166666667,0.666666667,0.111111111,0.222222222,0,0,0,0,0,1,0,0,0,1,0,0
244254961,1,80.5,0.157894737,0.404255319,0,0.595744681,1,1,1,0,0,0,0,0,0,0,1,1
244447055,1,78,0,0.666666667,0.333333333,0,0,1,0,0,0,1,0,1,1,1,0,1
244494343,1,140,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
244812839,1,81,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
244831080,1,80.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245280307,1,105.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245685332,1,14.5862069,0.181818182,0.647058824,0,0.352941176,1,0,0,0,0,1,0,0,0,0,1,1
246498796,1,12.75510204,0.4,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
247046793,1,16.65909091,0.028571429,0.813953488,0.046511628,0.139534884,1,1,1,0,0,0,0,1,1,0,1,0
247228824,1,146.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
247979863,1,52.25,0,0.384615385,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1,0
248186960,1,132.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249011468,1,98.33333333,0,0.75,0.25,0,1,0,1,0,0,0,0,1,0,0,0,0
249292320,1,51.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250216358,1,17.59090909,0.090909091,0.458333333,0.125,0.416666667,1,1,1,0,0,0,0,1,0,1,1,1
250231381,1,50.5,0,0.875,0,0.125,1,0,0,0,0,1,1,1,0,1,0,0
250440746,1,80,0.142857143,0.466666667,0.2,0.333333333,1,0,0,0,0,0,1,0,0,0,1,1
250970687,1,47.15384615,0,0.555555556,0,0.444444444,1,0,0,0,0,0,0,1,0,0,1,1
251855577,1,13.81355932,0,0.846153846,0,0.153846154,1,0,0,0,0,0,0,0,0,0,0,1
251993823,1,104.6666667,0,0.333333333,0.666666667,0,0,0,0,0,0,0,1,0,0,1,1,0
252139342,1,13.97727273,0.008264463,0.191153239,0.002106372,0.80674039,0,0,0,0,0,0,1,1,1,0,0,0
252818860,1,186.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253111142,1,11.12658228,0.112903226,0.645833333,0.052083333,0.302083333,0,0,0,0,0,0,1,1,1,1,1,1
253153974,1,67.22222222,0,0.375,0.625,0,0,0,0,0,0,0,0,0,0,1,1,1
253239439,1,5.057803468,0.047318612,0.996855346,0.003144654,0,1,0,0,0,0,1,1,1,1,1,1,0
253830036,1,108.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254059795,1,138.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254247600,1,90.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
254545789,1,139,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
254618989,1,139.6666667,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
254716078,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254797049,1,89.57142857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
254839933,1,107.4,0,0.5,0,0.5,0,1,0,0,0,0,0,0,0,0,1,0
254976820,1,83.5,0.166666667,0.4,0.2,0.4,0,1,1,0,1,0,0,0,0,0,0,0
255078443,1,118.4,0.004385965,0.966101695,0.021186441,0.012711864,1,0,0,0,0,0,0,0,0,0,0,1
255195150,1,141,0,0.968152866,0.031847134,0,1,0,0,0,0,0,0,0,0,0,0,1
256375885,1,315.5,0,0.25,0.75,0,0,0,0,1,0,1,0,1,0,1,1,1
257278802,1,20.03571429,0.008080808,0.761538462,0.003076923,0.235384615,1,1,1,0,0,0,0,0,0,1,1,1
257361062,1,101.8333333,0,0.333333333,0,0.666666667,0,0,0,1,1,0,0,0,0,0,0,0
258069307,1,55.125,0,0.3,0.35,0.35,1,1,0,0,1,0,0,0,1,1,0,1
258322288,1,114.8,1.040955631,0.534671533,0.465328467,0,0,0,0,1,1,1,0,0,1,0,0,0
259042485,1,150.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259396381,1,574,0.226415094,0.963636364,0.036363636,0,1,0,0,1,0,0,0,0,0,0,0,0
259706720,1,114.4,0,0.75,0,0.25,1,0,0,0,0,0,1,0,0,0,0,0
260440734,1,45.23076923,0,0.105263158,0.157894737,0.736842105,0,1,0,0,0,0,0,0,1,0,1,0
261627134,1,7.919354839,1,0.272727273,0.618181818,0.109090909,0,0,0,1,1,1,1,0,0,1,1,0
261915122,1,17.40625,0,0.875,0,0.125,1,0,0,0,0,0,1,1,1,0,1,1
261931118,1,95.33333333,0.044117647,0.739130435,0.239130435,0.02173913,1,1,0,0,1,1,0,0,0,0,1,1
262867461,1,14.54347826,0.785714286,0.506024096,0.024096386,0.469879518,1,1,1,0,0,0,1,0,1,0,1,1
263925079,1,74.28571429,0.025641026,0.573529412,0.044117647,0.382352941,1,0,0,0,0,0,0,1,1,1,1,1
264569198,1,58.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265551997,1,80.28571429,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265617529,1,24.28571429,0,0.916666667,0.083333333,0,1,1,0,1,1,1,1,0,0,1,1,0
267092571,1,163.6666667,0,0.6,0,0.4,0,0,0,0,0,0,0,0,1,0,1,1
267781978,1,128.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
269201871,1,136,0.018072289,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0
270442712,1,262,0,0.5,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0
270494010,1,4.858585859,0.192553191,0.583850932,0.015838509,0.400310559,0,0,0,0,1,1,1,1,1,1,1,0
270595940,1,115.2,0,0.714285714,0,0.285714286,0,1,0,0,0,0,1,1,0,0,1,1
271282733,1,160.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271619712,1,112.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271688114,1,119.25,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,1,1
273003648,1,92.5,0,0.643442623,0.352459016,0.004098361,0,0,0,0,0,0,0,0,1,0,0,1
273432870,1,77.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275595583,1,24.41935484,0.111111111,0.191489362,0.382978723,0.425531915,0,0,0,0,0,0,0,1,1,1,1,1
275881452,1,6.461290323,0.032258065,0.659574468,0.010638298,0.329787234,1,0,1,0,0,0,0,1,1,1,0,1
277203011,1,37.08333333,0,0.8,0,0.2,0,1,1,0,0,0,0,0,1,1,1,1
279388955,1,18.28,0.056701031,0.928229665,0.033492823,0.038277512,1,0,0,0,0,0,0,1,1,1,1,1
281029466,1,13.69230769,0.6,0.401785714,0.258928571,0.339285714,0,0,0,1,0,1,1,0,1,1,1,0
282715534,1,49.22222222,0,0.333333333,0.066666667,0.6,0,1,0,0,0,0,0,1,1,1,0,0
282813691,1,148,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1
284375210,1,149.75,0,0.994949495,0,0.005050505,1,1,1,0,0,1,0,0,0,0,1,1
287086995,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288912572,1,86.83333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
289531155,1,49.11111111,0,0.268518519,0,0.731481481,1,1,1,0,0,0,0,0,1,1,0,0
289776209,1,134.5,0,0.826086957,0.173913043,0,0,0,0,1,0,0,1,1,1,1,0,1
290215487,1,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
291191096,1,185.3333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
291362552,1,137.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
291614887,1,70.375,0,0.782608696,0.195652174,0.02173913,1,1,0,0,0,1,1,1,1,0,1,1
291630964,1,15.07407407,0.023529412,0.648854962,0.045801527,0.305343511,0,0,0,0,0,1,1,1,0,0,0,0
292442271,1,124.3333333,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
292533078,1,26.68,0.024390244,0.713043478,0.086956522,0.2,1,1,0,0,0,0,1,1,1,0,1,1
293830909,1,70.25,0,0.538461538,0.461538462,0,0,0,0,0,0,0,0,1,1,1,0,0
294584209,1,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294687282,1,19.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
295202314,1,57.71428571,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
295394982,1,105,0,0.083333333,0,0.916666667,1,1,0,1,0,0,0,0,0,1,1,1
297255017,1,222,0.244444444,0.432692308,0.567307692,0,1,0,0,0,0,1,1,1,1,1,1,1
297443102,1,121.6666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
298295076,1,45.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299104372,1,81.42857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299114435,1,10.43636364,279285.2054,0.963129496,0.008992806,0.027877698,0,0,0,1,1,1,1,1,1,1,1,0
299179041,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299795500,1,272,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300344289,1,19.22222222,0,0.631578947,0,0.368421053,0,0,1,1,1,1,1,1,0,0,0,1
300387928,1,77.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301529735,1,103.2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
302513351,1,161.75,0.24227318,0.827557756,0.172442244,0,1,0,0,0,0,0,0,0,0,0,1,1
302762747,1,142.75,0.0390625,0.47761194,0.044776119,0.47761194,0,1,0,0,0,0,0,0,0,0,0,0
303360713,1,60.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303469076,1,188.3333333,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
304395014,1,21.48837209,0.136363636,0.523809524,0.30952381,0.166666667,0,0,0,0,0,0,1,1,0,0,0,0
305892291,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306062587,1,144.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
306215704,1,18.83333333,0,0.625,0,0.375,1,0,1,0,0,0,0,1,0,1,1,0
307819895,1,23.35294118,0.076696165,0.965811966,0.008547009,0.025641026,0,0,0,0,0,1,1,1,1,1,1,1
308717452,1,14.08108108,0.137055838,0.586309524,0.026785714,0.386904762,1,1,0,0,0,1,1,1,1,0,0,1
309434421,1,70.125,0,0.714285714,0.142857143,0.142857143,1,1,0,0,0,0,0,1,1,0,1,1
309900085,1,148.3333333,0,0.666666667,0,0.333333333,0,0,0,1,0,0,0,0,1,1,1,1
310445390,1,108.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311104404,1,46.88888889,0,0.157894737,0.052631579,0.789473684,1,1,0,0,0,0,0,0,0,1,1,1
311705162,1,36.94117647,0.029411765,0.459459459,0.027027027,0.513513514,1,1,0,0,0,0,0,1,1,0,1,1
314248094,1,51.25,0,0.86,0.02,0.12,1,1,1,0,0,0,0,0,0,1,1,0
314366190,1,17.28571429,0.208333333,0.324324324,0.148648649,0.527027027,1,1,1,0,0,0,0,1,0,0,1,0
315492745,1,78.71428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316402288,1,76.25,0,0.529411765,0.352941176,0.117647059,1,0,0,0,0,1,1,0,1,1,0,0
316585017,1,11.88,0,0.206896552,0,0.793103448,0,1,0,1,0,0,0,0,1,0,1,1
317248347,1,72.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317330851,1,56.5,0.015384615,0.65,0,0.35,0,0,0,0,0,1,1,1,1,1,1,0
318156874,1,194.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319071294,1,22.8125,0.066666667,0.592105263,0.013157895,0.394736842,1,0,0,0,0,0,0,0,1,1,1,0
319293982,1,13.59259259,0.023255814,0.452631579,0.063157895,0.484210526,1,0,0,0,0,0,0,1,1,1,1,0
319802566,1,110,0,0.6,0,0.4,0,0,0,0,0,0,0,0,0,1,1,0
320725572,1,90.66666667,0,0.243243243,0.162162162,0.594594595,0,0,1,0,1,1,1,1,0,0,1,0
321325799,1,76,0,0.4,0,0.6,0,0,0,0,1,0,0,0,1,1,1,0
321581818,1,118,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
322334942,1,66.125,0.041666667,0.96,0,0.04,0,1,0,0,0,0,0,0,0,0,1,1
322560937,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325767923,1,150.75,0.275862069,0.763157895,0.236842105,0,1,0,0,0,0,0,0,1,1,1,0,1
325772833,1,23.95652174,0.000413736,0.99793559,0.000412882,0.001651528,0,1,0,0,0,0,0,1,1,1,1,0
326061413,1,33.35714286,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
326241359,1,103.5,0,0.75,0.25,0,0,0,0,0,0,1,1,1,1,0,0,0
328246965,1,95.33333333,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
328612451,1,173,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
329378024,1,31.55,0,0.75,0,0.25,0,0,0,0,0,1,1,1,1,0,0,1
329489449,1,77.75,0,0.4,0.6,0,0,0,0,1,0,1,0,0,0,0,0,1
329804273,1,79.57142857,0,0.666666667,0,0.333333333,1,0,0,0,0,0,0,0,0,0,0,1
330273328,1,12.74193548,0.333333333,0.333333333,0.444444444,0.222222222,0,0,0,0,0,1,1,1,0,1,1,1
332882634,1,42,0,0.5,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0
333805197,1,90.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334249560,1,33.57142857,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
334938683,1,177.25,0,0.946257198,0.049904031,0.003838772,0,0,0,1,0,1,1,1,1,0,0,0
335052095,1,12.8627451,0.064814815,0.755244755,0.006993007,0.237762238,0,0,1,0,0,0,0,0,0,0,0,0
335610997,1,48.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335622384,1,42,0,0.736842105,0.210526316,0.052631579,0,0,0,0,0,1,1,0,0,0,0,0
336713356,1,268.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
337161218,1,123.2,0,0.6,0.4,0,0,0,0,0,0,1,0,0,0,1,1,1
337375148,1,47,0,0.888888889,0.111111111,0,1,1,0,1,1,1,1,0,1,0,0,0
337653685,1,3.269035533,0.18970448,0.334716018,0.370134014,0.295149968,0,0,0,1,1,1,1,1,1,1,1,0
338107834,1,104.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338873800,1,146.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341335650,1,65.66666667,0,0.6,0.2,0.2,0,0,0,1,0,0,0,0,0,0,1,1
343528144,1,64.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343814415,1,121.8,0.205882353,0.80952381,0.19047619,0,1,0,0,0,0,0,0,1,1,1,0,1
344217570,1,149.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344796697,1,74.66666667,0,0.625,0.125,0.25,1,0,1,0,0,1,0,0,1,1,1,0
346369787,1,123.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346747046,1,48.84615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
346747623,1,32.42857143,0,0.829268293,0.048780488,0.12195122,1,0,0,1,0,0,0,0,1,1,1,1
346754293,1,69.25,0.03125,0.864864865,0.054054054,0.081081081,0,0,0,1,0,0,0,0,1,1,1,0
346790259,1,66.625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
347430365,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348489687,1,175.75,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0
349013016,1,46.30769231,0.002070393,0.997933884,0,0.002066116,0,0,0,1,1,1,1,1,1,0,0,0
349398753,1,115.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349979518,1,41.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350039038,1,18.27777778,0.166666667,0.333333333,0.055555556,0.611111111,1,1,1,0,0,0,0,0,1,0,0,0
351514291,1,7.482758621,0.836734694,0.875,0.107142857,0.017857143,0,0,0,1,0,1,0,1,1,1,1,1
